room_id,floor,room_type,display_name,capacity,parent_room,side_of_corridor,sequence_on_side,length_m,width_m,x_m,z_m,door_side,has_windows,notes
N-101,1,classroom,N-101,80,,left,1,12,8,0,0,front,yes,
N-102,1,classroom,N-102,80,,left,2,12,8,13,0,front,yes,
N-103,1,classroom,N-103,80,,left,3,12,8,26,0,front,yes,
N-104,1,classroom,N-104,80,,left,6,12,8,65,0,front,yes,After girls washroom and Stair A
N-105,1,classroom,N-105,80,,left,7,12,8,78,0,front,yes,
N-106,1,classroom,N-106,80,,left,8,12,8,91,0,front,yes,Before Stair B and boys washroom/reading room zone
N-201,2,classroom,N-201,80,,right,1,12,8,0,0,front,yes,
N-202,2,classroom,N-202,80,,right,2,12,8,13,0,front,yes,
N-203,2,classroom,N-203,80,,right,3,12,8,26,0,front,yes,
N-204,2,classroom,N-204,80,,right,6,12,8,65,0,front,yes,After girls washroom and Stair A
N-205,2,classroom,N-205,80,,right,7,12,8,78,0,front,yes,
N-206,2,classroom,N-206,80,,right,10,12,8,117,0,front,yes,After Stair B and boys washroom
N-207,2,classroom,N-207,80,,right,11,12,8,130,0,front,yes,
N-208,2,classroom,N-208,80,,right,12,12,8,143,0,front,yes,
N-209,2,classroom,N-209,80,,right,13,12,8,156,0,front,yes,
N-301,3,classroom,N-301,80,,left,1,12,8,0,0,front,yes,
N-302,3,classroom,N-302,80,,left,2,12,8,13,0,front,yes,
N-303,3,classroom,N-303,80,,left,3,12,8,26,0,front,yes,
N-304,3,classroom,N-304,80,,left,6,12,8,65,0,front,yes,After girls washroom and Stair A
N-305,3,classroom,N-305,80,,left,7,12,8,78,0,front,yes,
N-306,3,classroom,N-306,80,,left,10,12,8,117,0,front,yes,After Stair B and boys washroom
N-307,3,classroom,N-307,80,,left,11,12,8,130,0,front,yes,
N-308,3,classroom,N-308,80,,left,12,12,8,143,0,front,yes,
N-309,3,classroom,N-309,80,,left,13,12,8,156,0,front,yes,
N-401,4,classroom,N-401,80,,right,1,12,8,0,0,front,yes,
N-402,4,classroom,N-402,80,,right,2,12,8,13,0,front,yes,
N-403,4,classroom,N-403,80,,right,3,12,8,26,0,front,yes,
N-404,4,classroom,N-404,80,,right,6,12,8,65,0,front,yes,After girls washroom and Stair A
N-405,4,classroom,N-405,80,,right,7,12,8,78,0,front,yes,
N-406,4,classroom,N-406,80,,right,8,12,8,91,0,front,yes,Before Stair B and boys washroom
N-407A,4,lab_small,N-407A,20,,right,11,8,6,130,0,front,yes,Lab zone starts after boys washroom
N-407B,4,lab_small,N-407B,20,,right,12,8,6,143,0,front,yes,
N-408A,4,lab_small,N-408A,20,,right,13,8,6,156,0,front,yes,
N-408B,4,lab_small,N-408B,20,,right,14,8,6,169,0,front,yes,
N-409A,4,lab_small,N-409A,20,,right,15,8,6,182,0,front,yes,
N-409B,4,lab_small,N-409B,20,,right,16,8,6,195,0,front,yes,
N-502,5,lab_small,N-502,20,,left,1,8,6,0,0,front,yes,
N-503,5,lab_small,N-503,20,,left,2,8,6,9,0,front,yes,
N-504,5,lab_small,N-504,20,,left,3,8,6,18,0,front,yes,
N-505,5,lab_small,N-505,20,,left,4,8,6,27,0,front,yes,
N-507,5,lab_small,N-507,20,,left,5,8,6,36,0,front,yes,
N-508,5,lab_small,N-508,20,,left,6,8,6,45,0,front,yes,
N-509,5,lab_small,N-509,20,,left,7,8,6,54,0,front,yes,
N-510,5,lab_small,N-510,20,,left,8,8,6,63,0,front,yes,
N-501,5,lab_medium,N-501,40,,left,9,10,7,74,0,front,yes,
N-5011,5,lab_medium,N-5011,40,,left,10,10,7,85,0,front,yes,
N-506-5061,5,lab_small,Lab N-506 Bay 1,20,N-506,left,11,8,6,96,0,front,yes,
N-506-5062,5,lab_small,Lab N-506 Bay 2,20,N-506,left,12,8,6,105,0,front,yes,
N-506-5063,5,lab_small,Lab N-506 Bay 3,20,N-506,left,13,8,6,114,0,front,yes,
N-506-5064,5,lab_small,Lab N-506 Bay 4,20,N-506,left,14,8,6,123,0,front,yes,
N-506-5065,5,lab_small,Lab N-506 Bay 5,20,N-506,left,15,8,6,132,0,front,yes,
N-506-5066,5,lab_small,Lab N-506 Bay 6,20,N-506,left,16,8,6,141,0,front,yes,
N-506-5067,5,lab_small,Lab N-506 Bay 7,20,N-506,left,17,8,6,150,0,front,yes,
